time,lat,lng,temperature,humidity,precipitation,sealevelPressure,surfacePressure,nst
2022-08-22 08:00:00+00:00,60.571,-148.216,13.250499725341797,94.59019470214844,0.4000000059604645,1014.5,1014.5,
2022-08-22 08:00:00+00:00,61.05,-148.418,13.569000244140623,88.0008773803711,0.3000000119209289,1014.9000244140624,1002.1776733398438,
2022-08-22 08:00:00+00:00,65.024,-147.127,15.092999458312988,73.75540161132812,0.3000000119209289,1011.7999877929688,969.704345703125,
2022-08-22 09:00:00+00:00,34.508,-97.243,21.962499618530277,97.88499450683594,0.0,1015.0,980.016845703125,23.0
2022-08-22 09:00:00+00:00,34.996,-118.19,27.614500045776367,17.817489624023438,0.0,1013.0999755859376,921.0778198242188,24.0
2022-08-22 09:00:00+00:00,35.033,-117.684,25.22900009155273,35.71600341796875,0.0,1013.2000122070312,934.571044921875,19.0
2022-08-22 09:00:00+00:00,35.062,-118.339,24.83099937438965,18.255695343017575,0.0,1014.2999877929688,876.7428588867188,25.0
2022-08-22 09:00:00+00:00,35.062,-118.339,24.83099937438965,18.255695343017575,0.0,1014.2999877929688,876.7428588867188,26.0
2022-08-22 09:00:00+00:00,36.258,-95.235,20.949499130249023,99.38702392578124,0.0,1015.9000244140624,995.496337890625,35.0
2022-08-22 09:00:00+00:00,36.895,-121.621,13.73799991607666,97.748779296875,0.0,1017.5999755859376,998.6666870117188,14.0
2022-08-22 09:00:00+00:00,45.884,-119.316,25.732999801635746,33.63352966308594,0.0,1013.0,995.4675903320312,7.0
2022-08-22 09:00:00+00:00,59.008,-137.077,9.44200038909912,47.71920394897461,0.0,1017.0,911.8732299804688,
2022-08-22 09:00:00+00:00,59.913,-141.072,7.043499946594238,78.69417572021484,0.0,1015.2999877929688,997.7801513671876,
2022-08-22 09:00:00+00:00,60.186,-148.246,4.9079999923706055,100.0,0.3000000119209289,1014.4000244140624,929.8783569335938,
2022-08-22 09:00:00+00:00,60.571,-148.216,13.350500106811523,95.21660614013672,0.5,1014.2999877929688,1014.2999877929688,
2022-08-22 09:00:00+00:00,61.05,-148.418,13.218999862670898,88.26176452636719,0.2000000029802322,1014.7000122070312,1001.9647216796876,
2022-08-22 09:00:00+00:00,65.024,-147.127,14.192999839782717,80.54058074951172,0.5,1012.0999755859376,969.8632202148438,
2022-08-22 10:00:00+00:00,34.508,-97.243,21.8125,97.88258361816406,0.0,1015.2000122070312,980.1926879882812,23.0
2022-08-22 10:00:00+00:00,34.996,-118.19,27.31450080871582,16.62679672241211,0.0,1013.0,920.9002685546876,24.0
2022-08-22 10:00:00+00:00,35.033,-117.684,24.279001235961918,38.05702972412109,0.0,1013.0999755859376,934.23974609375,19.0
2022-08-22 10:00:00+00:00,35.062,-118.339,24.18099975585937,17.44307518005371,0.0,1014.2999877929688,876.46728515625,25.0
2022-08-22 10:00:00+00:00,35.062,-118.339,24.18099975585937,17.44307518005371,0.0,1014.2999877929688,876.46728515625,26.0
2022-08-22 10:00:00+00:00,36.258,-95.235,21.09950065612793,98.47539520263672,0.0,1015.7999877929688,995.4086303710938,35.0
2022-08-22 10:00:00+00:00,36.895,-121.621,13.73799991607666,95.85479736328124,0.0,1017.5,998.5685424804688,14.0
2022-08-22 10:00:00+00:00,45.884,-119.316,25.28299903869629,34.89692306518555,0.0,1013.2999877929688,995.7360229492188,7.0
2022-08-22 10:00:00+00:00,59.008,-137.077,9.791999816894531,47.99386978149414,0.0,1016.5999755859376,911.6363525390624,
2022-08-22 10:00:00+00:00,59.913,-141.072,6.743499755859375,76.99847412109375,0.0,1014.9000244140624,997.36865234375,
2022-08-22 10:00:00+00:00,60.186,-148.246,5.257999897003174,100.0,0.3000000119209289,1014.2999877929688,929.8873291015624,
2022-08-22 10:00:00+00:00,60.571,-148.216,13.350500106811523,95.84251403808594,0.1000000014901161,1014.0,1014.0,
2022-08-22 10:00:00+00:00,61.05,-148.418,13.118999481201172,83.40421295166016,0.1000000014901161,1014.0,1001.2691040039062,
2022-08-22 10:00:00+00:00,65.024,-147.127,12.192999839782717,99.67169189453124,0.800000011920929,1011.9000244140624,969.3831787109376,
2022-08-22 11:00:00+00:00,34.508,-97.243,21.712499618530277,96.9850082397461,0.0,1014.5999755859376,979.6016235351562,23.0
2022-08-22 11:00:00+00:00,34.996,-118.19,26.864500045776367,16.825477600097656,0.0,1013.0,920.7695922851562,24.0
2022-08-22 11:00:00+00:00,35.033,-117.684,23.57900047302246,36.96979522705078,0.0,1013.2000122070312,934.1546020507812,19.0
2022-08-22 11:00:00+00:00,35.062,-118.339,23.48099899291992,18.53142738342285,0.0,1014.2999877929688,876.1694946289062,25.0
2022-08-22 11:00:00+00:00,35.062,-118.339,23.48099899291992,18.53142738342285,0.0,1014.2999877929688,876.1694946289062,26.0
2022-08-22 11:00:00+00:00,36.258,-95.235,21.04949951171875,98.77820587158205,0.0,1015.9000244140624,995.503173828125,35.0
2022-08-22 11:00:00+00:00,36.895,-121.621,13.788000106811523,92.46910095214844,0.0,1017.5,998.5720825195312,14.0
2022-08-22 11:00:00+00:00,45.884,-119.316,24.732999801635746,36.30466079711914,0.0,1013.7000122070312,996.0972900390624,7.0
2022-08-22 11:00:00+00:00,59.008,-137.077,10.242000579833984,46.57072067260742,0.0,1016.4000244140624,911.6134033203124,
2022-08-22 11:00:00+00:00,59.913,-141.072,6.493499755859375,76.41382598876953,0.0,1015.0,997.4511108398438,
